ts_utc,ts_ms,date_cn,symbol,venue,base,bid,ask,mid,spread_bp,bid_sz,ask_sz,last,usdt_vol_24h,source,in_ours_top
2026-09-12T16:42:46.738Z,1789231366738,2026-09-13,NVDAUSDT,perp,NVDA,219.46,219.47,219.465,0.4557,89.39,1.82,219.47,2501305.4261,b-side,1
2026-09-12T16:42:46.738Z,1789231366738,2026-09-13,QQQUSDT,perp,QQQ,716.46,716.47,716.465,0.1396,0.07,0.67,716.47,1487409.8541,b-side,1
2026-09-12T16:42:46.738Z,1789231366738,2026-09-13,RAAPLUSDT,spot,AAPL,332.34,332.71,332.525,11.127,0.84,0.6468,332.32,7845.4652,b-side,1
2026-09-12T16:42:46.738Z,1789231366738,2026-09-13,RGOOGLUSDT,spot,GOOGL,339.02,339.31,339.16499999999996,8.5504,0.05,0.1475,339.3,169.648049,b-side,1
2026-09-12T16:42:46.738Z,1789231366738,2026-09-13,RHOODUSDT,spot,HOOD,112.14,112.37,112.255,20.4891,2.0344,1.432,112.14,1058154432.8052182,b-side,1
2026-09-12T16:42:46.738Z,1789231366738,2026-09-13,RMETAUSDT,spot,META,647.4,648.66,648.03,19.4435,7.8349,11.04,648.67,1389.27252,b-side,1
2026-09-12T16:42:46.738Z,1789231366738,2026-09-13,RMRVLUSDT,spot,MRVL,236.13,236.96,236.54500000000002,35.0885,1.068,1.056,236.96,2754.52503,b-side,1
2026-09-12T16:42:46.738Z,1789231366738,2026-09-13,RNVDAUSDT,spot,NVDA,219.02,219.05,219.03500000000003,1.3696,0.9164,0.6686,219.05,19555.91432,b-side,1
2026-09-12T16:42:46.738Z,1789231366738,2026-09-13,RQQQUSDT,spot,QQQ,714.59,715.09,714.84,6.9946,25.0339,19.3104,715.09,340.811894,b-side,1
2026-09-12T16:42:46.738Z,1789231366738,2026-09-13,RSOXLUSDT,spot,SOXL,122.27,122.28,122.275,0.8178,5.0,200.0,122.28,2894773969.214765,b-side,1
2026-09-12T16:42:46.738Z,1789231366738,2026-09-13,RSPYUSDT,spot,SPY,764.34,765.72,765.03,18.0385,20.3839,28.0669,765.72,25176602920.071472,b-side,1
2026-09-12T16:42:46.738Z,1789231366738,2026-09-13,RTSLAUSDT,spot,TSLA,365.74,365.76,365.75,0.5468,0.375,94.0988,365.76,3501.848905,b-side,1
2026-09-12T16:42:46.738Z,1789231366738,2026-09-13,SOXLUSDT,perp,SOXL,122.84,122.85,122.845,0.814,15.51,11.72,122.84,14411652.5658,b-side,1
2026-09-12T16:42:46.738Z,1789231366738,2026-09-13,SPYUSDT,perp,SPY,766.04,766.05,766.045,0.1305,0.44,2720.95,766.04,285795.2153,b-side,1
2026-09-12T16:42:46.738Z,1789231366738,2026-09-13,TSLAUSDT,perp,TSLA,366.14,366.16,366.15,0.5462,0.13,0.13,366.15,1330986.0803,b-side,1
2026-09-12T16:43:46.740Z,1789231426740,2026-09-13,AAPLUSDT,perp,AAPL,333.63,333.64,333.635,0.2997,20.63,0.68,333.73,1347469.1046,b-side,1
2026-09-12T16:43:46.740Z,1789231426740,2026-09-13,GOOGLUSDT,perp,GOOGL,339.98,340.01,339.995,0.8824,0.58,208.04,339.96,1011025.6023,b-side,1
2026-09-12T16:43:46.740Z,1789231426740,2026-09-13,HOODUSDT,perp,HOOD,112.55,112.56,112.555,0.8885,13.65,0.4,112.52,356010.007,b-side,1
2026-09-12T16:43:46.740Z,1789231426740,2026-09-13,METAUSDT,perp,META,650.07,650.15,650.11,1.2306,0.07,3.5,650.07,465454.0599,b-side,1
2026-09-12T16:43:46.740Z,1789231426740,2026-09-13,MRVLUSDT,perp,MRVL,237.45,237.47,237.45999999999998,0.8422,0.2,3.81,237.51,1405660.2551,b-side,1
2026-09-12T16:43:46.740Z,1789231426740,2026-09-13,NVDAUSDT,perp,NVDA,219.46,219.47,219.465,0.4557,109.36,2.88,219.47,2498737.2348,b-side,1
2026-09-12T16:43:46.740Z,1789231426740,2026-09-13,QQQUSDT,perp,QQQ,716.49,716.5,716.495,0.1396,0.79,0.07,716.47,1487395.5335,b-side,1
2026-09-12T16:43:46.740Z,1789231426740,2026-09-13,RAAPLUSDT,spot,AAPL,332.34,332.71,332.525,11.127,0.84,0.6468,332.32,7845.4652,b-side,1
2026-09-12T16:43:46.740Z,1789231426740,2026-09-13,RGOOGLUSDT,spot,GOOGL,339.02,339.31,339.16499999999996,8.5504,0.05,0.1475,339.3,169.648049,b-side,1
2026-09-12T16:43:46.740Z,1789231426740,2026-09-13,RHOODUSDT,spot,HOOD,112.14,112.37,112.255,20.4891,2.0344,1.432,112.14,1058154432.8052182,b-side,1
2026-09-12T16:43:46.740Z,1789231426740,2026-09-13,RMETAUSDT,spot,META,647.4,648.66,648.03,19.4435,7.8349,11.04,648.57,2433.46462,b-side,1
2026-09-12T16:43:46.740Z,1789231426740,2026-09-13,RMRVLUSDT,spot,MRVL,236.13,236.96,236.54500000000002,35.0885,1.068,1.056,236.96,2754.52503,b-side,1
2026-09-12T16:43:46.740Z,1789231426740,2026-09-13,RNVDAUSDT,spot,NVDA,219.02,219.05,219.03500000000003,1.3696,0.622,0.3742,219.02,19734.18353,b-side,1
2026-09-12T16:43:46.740Z,1789231426740,2026-09-13,RQQQUSDT,spot,QQQ,714.59,715.09,714.84,6.9946,25.0339,19.3104,715.09,340.811894,b-side,1
2026-09-12T16:43:46.740Z,1789231426740,2026-09-13,RSOXLUSDT,spot,SOXL,122.27,122.28,122.275,0.8178,5.0,200.0,122.28,2894773969.214765,b-side,1
2026-09-12T16:43:46.740Z,1789231426740,2026-09-13,RSPYUSDT,spot,SPY,764.34,765.72,765.03,18.0385,20.3839,28.0669,765.72,25176602920.071472,b-side,1
2026-09-12T16:43:46.740Z,1789231426740,2026-09-13,RTSLAUSDT,spot,TSLA,365.74,365.76,365.75,0.5468,0.375,94.0988,365.76,3501.848905,b-side,1
2026-09-12T16:43:46.740Z,1789231426740,2026-09-13,SOXLUSDT,perp,SOXL,122.92,122.93,122.92500000000001,0.8135,13.3,182.67,122.87,14381144.9441,b-side,1
2026-09-12T16:43:46.740Z,1789231426740,2026-09-13,SPYUSDT,perp,SPY,766.04,766.05,766.045,0.1305,0.44,2715.71,766.04,285795.2153,b-side,1
2026-09-12T16:43:46.740Z,1789231426740,2026-09-13,TSLAUSDT,perp,TSLA,366.14,366.15,366.145,0.2731,0.12,0.12,366.15,1330474.728,b-side,1
2026-09-12T16:44:46.742Z,1789231486742,2026-09-13,AAPLUSDT,perp,AAPL,333.69,333.7,333.695,0.2997,244.82,0.21,333.73,1347582.113,b-side,1
2026-09-12T16:44:46.742Z,1789231486742,2026-09-13,GOOGLUSDT,perp,GOOGL,339.97,339.98,339.975,0.2941,1.93,0.75,339.98,1011205.7514,b-side,1
2026-09-12T16:44:46.742Z,1789231486742,2026-09-13,HOODUSDT,perp,HOOD,112.55,112.56,112.555,0.8885,13.65,52.12,112.52,356010.007,b-side,1
2026-09-12T16:44:46.742Z,1789231486742,2026-09-13,METAUSDT,perp,META,650.04,650.1,650.0699999999999,0.923,0.07,0.07,650.07,464817.7567,b-side,1
2026-09-12T16:44:46.742Z,1789231486742,2026-09-13,MRVLUSDT,perp,MRVL,237.45,237.48,237.46499999999997,1.2633,0.2,388.99,237.51,1404827.7452,b-side,1
2026-09-12T16:44:46.742Z,1789231486742,2026-09-13,NVDAUSDT,perp,NVDA,219.45,219.46,219.45499999999998,0.4557,76.19,27.74,219.48,2486425.33,b-side,1
2026-09-12T16:44:46.742Z,1789231486742,2026-09-13,QQQUSDT,perp,QQQ,716.51,716.52,716.515,0.1396,0.36,229.8,716.47,1487388.3702,b-side,1
2026-09-12T16:44:46.742Z,1789231486742,2026-09-13,RAAPLUSDT,spot,AAPL,332.34,332.71,332.525,11.127,0.84,0.6468,332.32,7845.4652,b-side,1
2026-09-12T16:44:46.742Z,1789231486742,2026-09-13,RGOOGLUSDT,spot,GOOGL,339.04,339.31,339.175,7.9605,0.1475,0.1475,339.3,169.648049,b-side,1
2026-09-12T16:44:46.742Z,1789231486742,2026-09-13,RHOODUSDT,spot,HOOD,112.14,112.37,112.255,20.4891,2.0344,1.432,112.14,1058154432.8052182,b-side,1
2026-09-12T16:44:46.742Z,1789231486742,2026-09-13,RMETAUSDT,spot,META,647.4,648.66,648.03,19.4435,7.8349,11.04,648.57,2433.46462,b-side,1
2026-09-12T16:44:46.742Z,1789231486742,2026-09-13,RMRVLUSDT,spot,MRVL,236.13,236.96,236.54500000000002,35.0885,1.068,1.056,236.96,2754.52503,b-side,1
2026-09-12T16:44:46.742Z,1789231486742,2026-09-13,RNVDAUSDT,spot,NVDA,219.02,219.07,219.04500000000002,2.2826,0.397,0.175,219.07,19882.037046,b-side,1
2026-09-12T16:44:46.742Z,1789231486742,2026-09-13,RQQQUSDT,spot,QQQ,714.59,715.09,714.84,6.9946,25.0339,19.3104,715.09,340.811894,b-side,1
2026-09-12T16:44:46.742Z,1789231486742,2026-09-13,RSOXLUSDT,spot,SOXL,122.27,122.28,122.275,0.8178,5.0,200.0,122.28,2894773969.214765,b-side,1
2026-09-12T16:44:46.742Z,1789231486742,2026-09-13,RSPYUSDT,spot,SPY,764.34,765.72,765.03,18.0385,20.3839,28.0669,765.72,25176602920.071472,b-side,1
2026-09-12T16:44:46.742Z,1789231486742,2026-09-13,RTSLAUSDT,spot,TSLA,365.26,365.76,365.51,13.6795,25.851,93.5653,365.26,3821.619351,b-side,1
2026-09-12T16:44:46.742Z,1789231486742,2026-09-13,SOXLUSDT,perp,SOXL,122.91,122.92,122.91499999999999,0.8136,12.73,4.15,122.91,14356815.5382,b-side,1
2026-09-12T16:44:46.742Z,1789231486742,2026-09-13,SPYUSDT,perp,SPY,766.02,766.03,766.025,0.1305,0.43,2720.95,766.04,285795.2153,b-side,1
2026-09-12T16:44:46.742Z,1789231486742,2026-09-13,TSLAUSDT,perp,TSLA,366.14,366.15,366.145,0.2731,0.12,0.12,366.15,1330452.798,b-side,1
2026-09-12T16:45:46.752Z,1789231546752,2026-09-13,AAPLUSDT,perp,AAPL,333.69,333.7,333.695,0.2997,516.99,0.21,333.73,1344591.8826,b-side,1
2026-09-12T16:45:46.752Z,1789231546752,2026-09-13,GOOGLUSDT,perp,GOOGL,339.96,339.98,339.97,0.5883,27.62,0.75,339.98,1011130.7204,b-side,1
2026-09-12T16:45:46.752Z,1789231546752,2026-09-13,HOODUSDT,perp,HOOD,112.51,112.52,112.515,0.8888,21.16,25.86,112.52,356006.6062,b-side,1
2026-09-12T16:45:46.752Z,1789231546752,2026-09-13,METAUSDT,perp,META,650.04,650.1,650.0699999999999,0.923,0.07,0.07,650.07,464304.7917,b-side,1
2026-09-12T16:45:46.752Z,1789231546752,2026-09-13,MRVLUSDT,perp,MRVL,237.42,237.43,237.425,0.4212,0.23,445.89,237.51,1404051.9711,b-side,1
2026-09-12T16:45:46.752Z,1789231546752,2026-09-13,NVDAUSDT,perp,NVDA,219.44,219.45,219.445,0.4557,80.54,304.17,219.45,2461513.622,b-side,1
2026-09-12T16:45:46.752Z,1789231546752,2026-09-13,QQQUSDT,perp,QQQ,716.48,716.49,716.485,0.1396,0.86,2.57,716.47,1487388.3702,b-side,1
2026-09-12T16:45:46.752Z,1789231546752,2026-09-13,RAAPLUSDT,spot,AAPL,332.34,332.71,332.525,11.127,0.84,0.6468,332.32,7845.4652,b-side,1
2026-09-12T16:45:46.752Z,1789231546752,2026-09-13,RGOOGLUSDT,spot,GOOGL,339.04,339.31,339.175,7.9605,0.1475,0.1475,339.3,169.648049,b-side,1
2026-09-12T16:45:46.752Z,1789231546752,2026-09-13,RHOODUSDT,spot,HOOD,112.14,112.37,112.255,20.4891,2.0344,1.432,112.14,1058154432.8052182,b-side,1
2026-09-12T16:45:46.752Z,1789231546752,2026-09-13,RMETAUSDT,spot,META,647.4,648.66,648.03,19.4435,7.8349,11.04,648.57,2433.46462,b-side,1
2026-09-12T16:45:46.752Z,1789231546752,2026-09-13,RMRVLUSDT,spot,MRVL,236.13,236.96,236.54500000000002,35.0885,1.068,1.056,236.96,2754.52503,b-side,1
2026-09-12T16:45:46.752Z,1789231546752,2026-09-13,RNVDAUSDT,spot,NVDA,219.0,219.17,219.08499999999998,7.7595,0.3585,0.4555,219.0,20029.866245,b-side,1
2026-09-12T16:45:46.752Z,1789231546752,2026-09-13,RQQQUSDT,spot,QQQ,714.59,715.09,714.84,6.9946,25.0339,19.3104,715.09,340.811894,b-side,1
2026-09-12T16:45:46.752Z,1789231546752,2026-09-13,RSOXLUSDT,spot,SOXL,122.27,122.28,122.275,0.8178,5.0,200.0,122.28,2894773969.214765,b-side,1
2026-09-12T16:45:46.752Z,1789231546752,2026-09-13,RSPYUSDT,spot,SPY,764.34,765.72,765.03,18.0385,20.3839,28.0669,765.72,25176602920.071472,b-side,1
2026-09-12T16:45:46.752Z,1789231546752,2026-09-13,RTSLAUSDT,spot,TSLA,365.19,365.5,365.345,8.4851,36.72,31.68,365.46,4498.128685,b-side,1
2026-09-12T16:45:46.752Z,1789231546752,2026-09-13,SOXLUSDT,perp,SOXL,122.9,122.91,122.905,0.8136,8.47,93.97,122.9,14338363.1117,b-side,1
2026-09-12T16:45:46.752Z,1789231546752,2026-09-13,SPYUSDT,perp,SPY,766.0,766.01,766.005,0.1305,0.44,2720.94,766.04,285006.5237,b-side,1
2026-09-12T16:45:46.752Z,1789231546752,2026-09-13,TSLAUSDT,perp,TSLA,366.14,366.15,366.145,0.2731,1.05,0.12,366.14,1325675.4436,b-side,1
2026-09-12T16:46:46.764Z,1789231606764,2026-09-13,AAPLUSDT,perp,AAPL,333.71,333.72,333.71500000000003,0.2997,414.56,0.27,333.73,1343769.3504,b-side,1
2026-09-12T16:46:46.764Z,1789231606764,2026-09-13,GOOGLUSDT,perp,GOOGL,339.93,339.94,339.935,0.2942,22.32,0.6,339.95,1008191.3305,b-side,1
2026-09-12T16:46:46.764Z,1789231606764,2026-09-13,HOODUSDT,perp,HOOD,112.51,112.54,112.525,2.6661,21.16,0.41,112.52,356006.6062,b-side,1
2026-09-12T16:46:46.764Z,1789231606764,2026-09-13,METAUSDT,perp,META,650.06,650.1,650.0799999999999,0.6153,3.43,0.07,650.07,463070.9152,b-side,1
2026-09-12T16:46:46.764Z,1789231606764,2026-09-13,MRVLUSDT,perp,MRVL,237.42,237.43,237.425,0.4212,0.2,445.89,237.51,1403712.5743,b-side,1
2026-09-12T16:46:46.764Z,1789231606764,2026-09-13,NVDAUSDT,perp,NVDA,219.44,219.45,219.445,0.4557,6.72,304.17,219.46,2454105.0525,b-side,1
2026-09-12T16:46:46.764Z,1789231606764,2026-09-13,QQQUSDT,perp,QQQ,716.49,716.5,716.495,0.1396,0.5,0.07,716.47,1478468.3906,b-side,1
2026-09-12T16:46:46.764Z,1789231606764,2026-09-13,RAAPLUSDT,spot,AAPL,332.34,332.71,332.525,11.127,0.84,0.6468,332.32,7845.4652,b-side,1
2026-09-12T16:46:46.764Z,1789231606764,2026-09-13,RGOOGLUSDT,spot,GOOGL,339.04,339.31,339.175,7.9605,0.1475,0.1475,339.3,169.648049,b-side,1
2026-09-12T16:46:46.764Z,1789231606764,2026-09-13,RHOODUSDT,spot,HOOD,112.14,112.37,112.255,20.4891,2.0344,1.432,112.14,1058154432.8052182,b-side,1
2026-09-12T16:46:46.764Z,1789231606764,2026-09-13,RMETAUSDT,spot,META,647.4,648.66,648.03,19.4435,7.8349,11.04,648.57,2433.46462,b-side,1
2026-09-12T16:46:46.764Z,1789231606764,2026-09-13,RMRVLUSDT,spot,MRVL,236.13,236.96,236.54500000000002,35.0885,1.068,1.056,236.96,2754.52503,b-side,1
2026-09-12T16:46:46.764Z,1789231606764,2026-09-13,RNVDAUSDT,spot,NVDA,219.0,219.17,219.08499999999998,7.7595,0.1338,0.2522,219.17,20177.570543,b-side,1
2026-09-12T16:46:46.764Z,1789231606764,2026-09-13,RQQQUSDT,spot,QQQ,714.59,715.09,714.84,6.9946,25.0339,19.3104,715.09,340.811894,b-side,1
2026-09-12T16:46:46.764Z,1789231606764,2026-09-13,RSOXLUSDT,spot,SOXL,122.27,122.28,122.275,0.8178,5.0,200.0,122.28,2894773969.214765,b-side,1
2026-09-12T16:46:46.764Z,1789231606764,2026-09-13,RSPYUSDT,spot,SPY,764.34,765.72,765.03,18.0385,20.3839,28.0669,765.72,25176602920.071472,b-side,1
2026-09-12T16:46:46.764Z,1789231606764,2026-09-13,RTSLAUSDT,spot,TSLA,365.19,365.52,365.355,9.0323,36.6877,74.49,365.19,4809.412035,b-side,1
2026-09-12T16:46:46.764Z,1789231606764,2026-09-13,SOXLUSDT,perp,SOXL,122.9,122.91,122.905,0.8136,6.46,1359.34,122.9,14320962.3326,b-side,1
2026-09-12T16:46:46.764Z,1789231606764,2026-09-13,SPYUSDT,perp,SPY,766.0,766.01,766.005,0.1305,0.44,2715.7,766.04,284922.289,b-side,1
2026-09-12T16:46:46.764Z,1789231606764,2026-09-13,TSLAUSDT,perp,TSLA,366.14,366.18,366.15999999999997,1.0924,0.71,134.64,366.14,1322477.2311,b-side,1
2026-09-12T16:47:46.765Z,1789231666765,2026-09-13,AAPLUSDT,perp,AAPL,333.71,333.72,333.71500000000003,0.2997,13.89,0.27,333.73,1336827.8353,b-side,1
2026-09-12T16:47:46.765Z,1789231666765,2026-09-13,GOOGLUSDT,perp,GOOGL,339.96,339.99,339.975,0.8824,1.26,71.62,339.95,1007632.0441,b-side,1
2026-09-12T16:47:46.765Z,1789231666765,2026-09-13,HOODUSDT,perp,HOOD,112.51,112.54,112.525,2.6661,21.16,0.41,112.52,355599.6765,b-side,1
2026-09-12T16:47:46.765Z,1789231666765,2026-09-13,METAUSDT,perp,META,650.04,650.1,650.0699999999999,0.923,0.07,0.07,650.07,461570.9139,b-side,1
2026-09-12T16:47:46.765Z,1789231666765,2026-09-13,MRVLUSDT,perp,MRVL,237.45,237.46,237.45499999999998,0.4211,0.23,943.34,237.51,1402401.8099,b-side,1
2026-09-12T16:47:46.765Z,1789231666765,2026-09-13,NVDAUSDT,perp,NVDA,219.44,219.45,219.445,0.4557,89.88,298.69,219.45,2451005.51,b-side,1
2026-09-12T16:47:46.765Z,1789231666765,2026-09-13,QQQUSDT,perp,QQQ,716.5,716.51,716.505,0.1396,0.44,111.98,716.47,1475961.1656,b-side,1
2026-09-12T16:47:46.765Z,1789231666765,2026-09-13,RAAPLUSDT,spot,AAPL,332.34,332.71,332.525,11.127,0.84,0.6468,332.32,7845.4652,b-side,1
2026-09-12T16:47:46.765Z,1789231666765,2026-09-13,RGOOGLUSDT,spot,GOOGL,339.04,339.31,339.175,7.9605,0.1475,0.1475,339.3,169.648049,b-side,1
2026-09-12T16:47:46.765Z,1789231666765,2026-09-13,RHOODUSDT,spot,HOOD,112.14,112.37,112.255,20.4891,2.0344,1.432,112.14,1058154432.8052182,b-side,1
2026-09-12T16:47:46.765Z,1789231666765,2026-09-13,RMETAUSDT,spot,META,647.4,648.66,648.03,19.4435,7.8349,11.04,648.57,2433.46462,b-side,1
2026-09-12T16:47:46.765Z,1789231666765,2026-09-13,RMRVLUSDT,spot,MRVL,236.13,236.96,236.54500000000002,35.0885,1.068,1.056,236.96,2754.52503,b-side,1
2026-09-12T16:47:46.765Z,1789231666765,2026-09-13,RNVDAUSDT,spot,NVDA,218.9,219.16,219.03,11.8705,1.1309,0.1121,218.9,20325.050862,b-side,1
2026-09-12T16:47:46.765Z,1789231666765,2026-09-13,RQQQUSDT,spot,QQQ,714.59,715.09,714.84,6.9946,25.0339,19.3104,715.09,340.811894,b-side,1
2026-09-12T16:47:46.765Z,1789231666765,2026-09-13,RSOXLUSDT,spot,SOXL,122.27,122.28,122.275,0.8178,5.0,200.0,122.28,2894773969.214765,b-side,1
2026-09-12T16:47:46.765Z,1789231666765,2026-09-13,RSPYUSDT,spot,SPY,764.34,765.72,765.03,18.0385,20.3839,28.0669,765.72,25176602920.071472,b-side,1
2026-09-12T16:47:46.765Z,1789231666765,2026-09-13,RTSLAUSDT,spot,TSLA,365.19,365.53,365.36,9.3059,36.6877,28.439,365.33,5002.173941,b-side,1
2026-09-12T16:47:46.765Z,1789231666765,2026-09-13,SOXLUSDT,perp,SOXL,122.93,122.94,122.935,0.8134,15.66,10.58,122.94,14259042.2184,b-side,1
2026-09-12T16:47:46.765Z,1789231666765,2026-09-13,SPYUSDT,perp,SPY,766.0,766.01,766.005,0.1305,0.44,2720.65,766.04,284738.4934,b-side,1
2026-09-12T16:47:46.765Z,1789231666765,2026-09-13,TSLAUSDT,perp,TSLA,366.16,366.18,366.17,0.5462,0.27,134.64,366.14,1322093.3997,b-side,1
2026-09-12T16:48:46.768Z,1789231726768,2026-09-13,AAPLUSDT,perp,AAPL,333.71,333.72,333.71500000000003,0.2997,21.01,0.27,333.73,1336135.809,b-side,1
2026-09-12T16:48:46.768Z,1789231726768,2026-09-13,GOOGLUSDT,perp,GOOGL,339.96,339.99,339.975,0.8824,8.94,71.47,339.96,1006234.1123,b-side,1
2026-09-12T16:48:46.768Z,1789231726768,2026-09-13,HOODUSDT,perp,HOOD,112.51,112.54,112.525,2.6661,21.16,0.41,112.52,355599.6765,b-side,1
2026-09-12T16:48:46.768Z,1789231726768,2026-09-13,METAUSDT,perp,META,650.06,650.1,650.0799999999999,0.6153,3.43,0.07,650.07,461350.2998,b-side,1
2026-09-12T16:48:46.768Z,1789231726768,2026-09-13,MRVLUSDT,perp,MRVL,237.47,237.48,237.475,0.4211,0.2,943.34,237.51,1400572.3102,b-side,1
2026-09-12T16:48:46.768Z,1789231726768,2026-09-13,NVDAUSDT,perp,NVDA,219.44,219.45,219.445,0.4557,89.67,475.69,219.45,2444982.4896,b-side,1
2026-09-12T16:48:46.768Z,1789231726768,2026-09-13,QQQUSDT,perp,QQQ,716.51,716.52,716.515,0.1396,0.16,227.53,716.47,1475216.4,b-side,1
2026-09-12T16:48:46.768Z,1789231726768,2026-09-13,RAAPLUSDT,spot,AAPL,332.34,332.71,332.525,11.127,0.84,0.6468,332.32,7845.4652,b-side,1
2026-09-12T16:48:46.768Z,1789231726768,2026-09-13,RGOOGLUSDT,spot,GOOGL,339.04,339.31,339.175,7.9605,0.1475,0.1475,339.3,169.648049,b-side,1
2026-09-12T16:48:46.768Z,1789231726768,2026-09-13,RHOODUSDT,spot,HOOD,112.14,112.37,112.255,20.4891,2.0344,1.432,112.14,1058154432.8052182,b-side,1
2026-09-12T16:48:46.768Z,1789231726768,2026-09-13,RMETAUSDT,spot,META,647.4,648.66,648.03,19.4435,7.8349,11.04,648.57,2433.46462,b-side,1
2026-09-12T16:48:46.768Z,1789231726768,2026-09-13,RMRVLUSDT,spot,MRVL,236.13,236.96,236.54500000000002,35.0885,1.068,1.056,236.96,2754.52503,b-side,1
2026-09-12T16:48:46.768Z,1789231726768,2026-09-13,RNVDAUSDT,spot,NVDA,218.92,219.16,219.04,10.9569,1.2779,0.0561,218.9,20423.243118,b-side,1
2026-09-12T16:48:46.768Z,1789231726768,2026-09-13,RQQQUSDT,spot,QQQ,714.59,715.09,714.84,6.9946,25.0339,19.3104,715.09,340.811894,b-side,1
2026-09-12T16:48:46.768Z,1789231726768,2026-09-13,RSOXLUSDT,spot,SOXL,122.27,122.28,122.275,0.8178,5.0,200.0,122.28,2894773969.214765,b-side,1
2026-09-12T16:48:46.768Z,1789231726768,2026-09-13,RSPYUSDT,spot,SPY,764.34,765.72,765.03,18.0385,20.3839,28.0669,765.72,25176602920.071472,b-side,1
2026-09-12T16:48:46.768Z,1789231726768,2026-09-13,RTSLAUSDT,spot,TSLA,365.19,365.5,365.345,8.4851,36.6877,35.64,365.22,5385.073859,b-side,1
2026-09-12T16:48:46.768Z,1789231726768,2026-09-13,SOXLUSDT,perp,SOXL,122.95,122.96,122.955,0.8133,925.47,7.12,122.96,14248400.4477,b-side,1
2026-09-12T16:48:46.768Z,1789231726768,2026-09-13,SPYUSDT,perp,SPY,766.0,766.01,766.005,0.1305,0.44,2715.41,766.04,284730.8349,b-side,1
2026-09-12T16:48:46.768Z,1789231726768,2026-09-13,TSLAUSDT,perp,TSLA,366.14,366.15,366.145,0.2731,0.71,261.58,366.14,1321164.658,b-side,1
2026-09-12T16:49:46.778Z,1789231786778,2026-09-13,AAPLUSDT,perp,AAPL,333.71,333.72,333.71500000000003,0.2997,21.01,0.27,333.73,1336038.8246,b-side,1
2026-09-12T16:49:46.778Z,1789231786778,2026-09-13,GOOGLUSDT,perp,GOOGL,339.97,339.99,339.98,0.5883,0.6,70.87,339.96,1005668.3013,b-side,1
2026-09-12T16:49:46.778Z,1789231786778,2026-09-13,HOODUSDT,perp,HOOD,112.51,112.54,112.525,2.6661,21.16,0.41,112.52,355554.3765,b-side,1
2026-09-12T16:49:46.778Z,1789231786778,2026-09-13,METAUSDT,perp,META,650.07,650.15,650.11,1.2306,0.06,0.07,650.07,461220.5615,b-side,1
2026-09-12T16:49:46.778Z,1789231786778,2026-09-13,MRVLUSDT,perp,MRVL,237.41,237.43,237.42000000000002,0.8424,0.2,360.18,237.51,1400411.0491,b-side,1
2026-09-12T16:49:46.778Z,1789231786778,2026-09-13,NVDAUSDT,perp,NVDA,219.44,219.45,219.445,0.4557,88.57,301.52,219.45,2443272.411,b-side,1
2026-09-12T16:49:46.778Z,1789231786778,2026-09-13,QQQUSDT,perp,QQQ,716.51,716.52,716.515,0.1396,0.08,227.59,716.47,1471743.2847,b-side,1
2026-09-12T16:49:46.778Z,1789231786778,2026-09-13,RAAPLUSDT,spot,AAPL,332.34,332.71,332.525,11.127,0.84,0.6468,332.32,7845.4652,b-side,1
2026-09-12T16:49:46.778Z,1789231786778,2026-09-13,RGOOGLUSDT,spot,GOOGL,339.04,339.31,339.175,7.9605,0.1475,0.1475,339.3,169.648049,b-side,1
2026-09-12T16:49:46.778Z,1789231786778,2026-09-13,RHOODUSDT,spot,HOOD,112.14,112.37,112.255,20.4891,2.0344,1.432,112.14,1058154432.8052182,b-side,1
2026-09-12T16:49:46.778Z,1789231786778,2026-09-13,RMETAUSDT,spot,META,647.4,648.66,648.03,19.4435,7.8349,11.04,648.57,2433.46462,b-side,1
2026-09-12T16:49:46.778Z,1789231786778,2026-09-13,RMRVLUSDT,spot,MRVL,236.13,236.96,236.54500000000002,35.0885,1.068,1.056,236.96,2754.52503,b-side,1
2026-09-12T16:49:46.778Z,1789231786778,2026-09-13,RNVDAUSDT,spot,NVDA,218.92,219.15,219.035,10.5006,1.054,0.182,219.15,20570.353362,b-side,1
2026-09-12T16:49:46.778Z,1789231786778,2026-09-13,RQQQUSDT,spot,QQQ,714.59,715.09,714.84,6.9946,25.0339,19.3104,715.09,340.811894,b-side,1
2026-09-12T16:49:46.778Z,1789231786778,2026-09-13,RSOXLUSDT,spot,SOXL,122.27,122.28,122.275,0.8178,5.0,200.0,122.28,2894773969.214765,b-side,1
2026-09-12T16:49:46.778Z,1789231786778,2026-09-13,RSPYUSDT,spot,SPY,764.34,765.72,765.03,18.0385,20.3839,28.0669,765.72,25176602920.071472,b-side,1
2026-09-12T16:49:46.778Z,1789231786778,2026-09-13,RTSLAUSDT,spot,TSLA,365.19,365.45,365.32,7.117,36.6877,29.52,365.22,5957.112808,b-side,1
2026-09-12T16:49:46.778Z,1789231786778,2026-09-13,SOXLUSDT,perp,SOXL,122.88,122.89,122.88499999999999,0.8138,9.8,895.36,122.86,14234219.4863,b-side,1
2026-09-12T16:49:46.778Z,1789231786778,2026-09-13,SPYUSDT,perp,SPY,766.01,766.02,766.015,0.1305,0.42,2720.7,766.04,284700.2041,b-side,1
2026-09-12T16:49:46.778Z,1789231786778,2026-09-13,TSLAUSDT,perp,TSLA,366.14,366.15,366.145,0.2731,0.71,261.58,366.14,1316895.3587,b-side,1
