ts_ms,ts_utc,base,venue,side,slip_target_bp,capacity_usd,actual_slip_bp,best_price
1789235095418,2026-09-12T17:44:55Z,SOXL,perp,ask,1.0,42538.32,0.825,122.66
1789235095418,2026-09-12T17:44:55Z,SOXL,perp,ask,5.0,213625.4,2.1597,122.66
1789235095418,2026-09-12T17:44:55Z,SPY,perp,bid,1.0,27786.82,0.7942,765.96
1789235095418,2026-09-12T17:44:55Z,SPY,perp,bid,5.0,27786.82,0.7942,765.96
1789235095418,2026-09-12T17:44:55Z,SPY,perp,ask,1.0,2094981.85,0.0014,765.97
1789235095418,2026-09-12T17:44:55Z,SPY,perp,ask,5.0,2094981.85,0.0014,765.97
1789235095418,2026-09-12T17:44:55Z,TSLA,perp,bid,1.0,238.0,0.6764,366.18
1789235095418,2026-09-12T17:44:55Z,TSLA,perp,bid,5.0,5363.61,1.728,366.18
1789235095418,2026-09-12T17:44:55Z,TSLA,perp,ask,1.0,195941.94,0.4247,366.19
1789235095418,2026-09-12T17:44:55Z,TSLA,perp,ask,5.0,195941.94,0.4247,366.19
1789235125419,2026-09-12T17:45:25Z,AAPL,perp,bid,1.0,262199.23,0.5931,333.7
1789235125419,2026-09-12T17:45:25Z,AAPL,perp,bid,5.0,262199.23,0.5931,333.7
1789235125419,2026-09-12T17:45:25Z,AAPL,perp,ask,1.0,483.89,0.2418,333.71
1789235125419,2026-09-12T17:45:25Z,AAPL,perp,ask,5.0,84001.49,1.1931,333.71
1789235125419,2026-09-12T17:45:25Z,GOOGL,perp,bid,1.0,3500.75,0.9191,339.91
1789235125419,2026-09-12T17:45:25Z,GOOGL,perp,bid,5.0,6562.89,1.1766,339.91
1789235125419,2026-09-12T17:45:25Z,GOOGL,perp,ask,1.0,155604.01,0.5804,339.92
1789235125419,2026-09-12T17:45:25Z,GOOGL,perp,ask,5.0,155604.01,0.5804,339.92
1789235125419,2026-09-12T17:45:25Z,HOOD,perp,bid,1.0,4943.15,0.0083,112.37
1789235125419,2026-09-12T17:45:25Z,HOOD,perp,bid,5.0,24962.12,1.7023,112.37
1789235125419,2026-09-12T17:45:25Z,HOOD,perp,ask,1.0,47.2,0.0,112.39
1789235125419,2026-09-12T17:45:25Z,HOOD,perp,ask,5.0,110086.36,3.709,112.39
1789235125419,2026-09-12T17:45:25Z,META,perp,bid,1.0,51.98,0.0192,649.78
1789235125419,2026-09-12T17:45:25Z,META,perp,bid,5.0,5853.2,2.2444,649.78
1789235125419,2026-09-12T17:45:25Z,META,perp,ask,1.0,39364.68,0.1013,649.79
1789235125419,2026-09-12T17:45:25Z,META,perp,ask,5.0,39364.68,0.1013,649.79
1789235125419,2026-09-12T17:45:25Z,MRVL,perp,bid,1.0,87.87,0.3642,237.5
1789235125419,2026-09-12T17:45:25Z,MRVL,perp,bid,5.0,9485.37,2.9063,237.5
1789235125419,2026-09-12T17:45:25Z,MRVL,perp,ask,1.0,334563.14,0.48,237.51
1789235125419,2026-09-12T17:45:25Z,MRVL,perp,ask,5.0,334563.14,0.48,237.51
1789235125419,2026-09-12T17:45:25Z,NVDA,perp,bid,1.0,36384.44,0.9857,219.39
1789235125419,2026-09-12T17:45:25Z,NVDA,perp,bid,5.0,36384.44,0.9857,219.39
1789235125419,2026-09-12T17:45:25Z,NVDA,perp,ask,1.0,8842.55,0.8291,219.4
1789235125419,2026-09-12T17:45:25Z,NVDA,perp,ask,5.0,76022.22,2.036,219.4
1789235125419,2026-09-12T17:45:25Z,QQQ,perp,bid,1.0,1232.09,0.3904,716.36
1789235125419,2026-09-12T17:45:25Z,QQQ,perp,bid,5.0,1232.09,0.3904,716.36
1789235125419,2026-09-12T17:45:25Z,QQQ,perp,ask,1.0,207291.41,0.1248,716.37
1789235125419,2026-09-12T17:45:25Z,QQQ,perp,ask,5.0,207291.41,0.1248,716.37
1789235125419,2026-09-12T17:45:25Z,SOXL,perp,bid,1.0,160419.32,0.8108,122.65
1789235125419,2026-09-12T17:45:25Z,SOXL,perp,bid,5.0,332537.83,1.5686,122.65
1789235125419,2026-09-12T17:45:25Z,SOXL,perp,ask,1.0,41619.51,0.8221,122.66
1789235125419,2026-09-12T17:45:25Z,SOXL,perp,ask,5.0,207726.28,2.1428,122.66
1789235125419,2026-09-12T17:45:25Z,SPY,perp,bid,1.0,27740.87,0.7927,765.96
1789235125419,2026-09-12T17:45:25Z,SPY,perp,bid,5.0,111722.89,1.3745,765.96
1789235125419,2026-09-12T17:45:25Z,SPY,perp,ask,1.0,2094912.92,0.0014,765.97
1789235125419,2026-09-12T17:45:25Z,SPY,perp,ask,5.0,2094912.92,0.0014,765.97
1789235125419,2026-09-12T17:45:25Z,TSLA,perp,bid,1.0,270.95,0.2251,366.16
1789235125419,2026-09-12T17:45:25Z,TSLA,perp,bid,5.0,9767.8,1.3858,366.16
1789235125419,2026-09-12T17:45:25Z,TSLA,perp,ask,1.0,195960.25,0.4247,366.19
1789235125419,2026-09-12T17:45:25Z,TSLA,perp,ask,5.0,195960.25,0.4247,366.19
1789235155433,2026-09-12T17:45:55Z,AAPL,perp,bid,1.0,262199.23,0.5931,333.7
1789235155433,2026-09-12T17:45:55Z,AAPL,perp,bid,5.0,262199.23,0.5931,333.7
1789235155433,2026-09-12T17:45:55Z,AAPL,perp,ask,1.0,483.89,0.2418,333.71
1789235155433,2026-09-12T17:45:55Z,AAPL,perp,ask,5.0,84001.49,1.1931,333.71
1789235155433,2026-09-12T17:45:55Z,GOOGL,perp,bid,1.0,3500.75,0.9191,339.91
1789235155433,2026-09-12T17:45:55Z,GOOGL,perp,bid,5.0,6562.89,1.1766,339.91
1789235155433,2026-09-12T17:45:55Z,GOOGL,perp,ask,1.0,155604.01,0.5804,339.92
1789235155433,2026-09-12T17:45:55Z,GOOGL,perp,ask,5.0,155604.01,0.5804,339.92
1789235155433,2026-09-12T17:45:55Z,HOOD,perp,bid,1.0,4943.15,0.0083,112.37
1789235155433,2026-09-12T17:45:55Z,HOOD,perp,bid,5.0,24962.12,1.7023,112.37
1789235155433,2026-09-12T17:45:55Z,HOOD,perp,ask,1.0,47.2,0.0,112.39
1789235155433,2026-09-12T17:45:55Z,HOOD,perp,ask,5.0,110086.36,3.709,112.39
1789235155433,2026-09-12T17:45:55Z,META,perp,bid,1.0,45.48,0.0,649.77
1789235155433,2026-09-12T17:45:55Z,META,perp,bid,5.0,5866.23,2.0343,649.77
1789235155433,2026-09-12T17:45:55Z,META,perp,ask,1.0,39331.87,0.1739,649.78
1789235155433,2026-09-12T17:45:55Z,META,perp,ask,5.0,39331.87,0.1739,649.78
1789235155433,2026-09-12T17:45:55Z,MRVL,perp,bid,1.0,87.87,0.3642,237.5
1789235155433,2026-09-12T17:45:55Z,MRVL,perp,bid,5.0,10389.98,2.9098,237.5
1789235155433,2026-09-12T17:45:55Z,MRVL,perp,ask,1.0,334563.14,0.48,237.51
1789235155433,2026-09-12T17:45:55Z,MRVL,perp,ask,5.0,334563.14,0.48,237.51
1789235155433,2026-09-12T17:45:55Z,NVDA,perp,bid,1.0,9494.77,0.4558,219.39
1789235155433,2026-09-12T17:45:55Z,NVDA,perp,bid,5.0,31794.81,1.1252,219.39
1789235155433,2026-09-12T17:45:55Z,NVDA,perp,ask,1.0,14623.88,0.5969,219.4
1789235155433,2026-09-12T17:45:55Z,NVDA,perp,ask,5.0,25251.36,1.113,219.4
1789235155433,2026-09-12T17:45:55Z,QQQ,perp,bid,1.0,1232.09,0.3904,716.36
1789235155433,2026-09-12T17:45:55Z,QQQ,perp,bid,5.0,1232.09,0.3904,716.36
1789235155433,2026-09-12T17:45:55Z,QQQ,perp,ask,1.0,207291.41,0.1248,716.37
1789235155433,2026-09-12T17:45:55Z,QQQ,perp,ask,5.0,207291.41,0.1248,716.37
1789235155433,2026-09-12T17:45:55Z,SOXL,perp,bid,1.0,3058.5,0.543,122.69
1789235155433,2026-09-12T17:45:55Z,SOXL,perp,bid,5.0,219154.99,1.9042,122.69
1789235155433,2026-09-12T17:45:55Z,SOXL,perp,ask,1.0,237523.58,0.8652,122.7
1789235155433,2026-09-12T17:45:55Z,SOXL,perp,ask,5.0,353274.41,1.5703,122.7
1789235155433,2026-09-12T17:45:55Z,SPY,perp,bid,1.0,27794.49,0.7914,765.96
1789235155433,2026-09-12T17:45:55Z,SPY,perp,bid,5.0,27794.49,0.7914,765.96
1789235155433,2026-09-12T17:45:55Z,SPY,perp,ask,1.0,2090960.52,0.0014,765.97
1789235155433,2026-09-12T17:45:55Z,SPY,perp,ask,5.0,2090960.52,0.0014,765.97
1789235155433,2026-09-12T17:45:55Z,TSLA,perp,bid,1.0,2947.31,0.9516,366.16
1789235155433,2026-09-12T17:45:55Z,TSLA,perp,bid,5.0,9701.92,1.363,366.16
1789235155433,2026-09-12T17:45:55Z,TSLA,perp,ask,1.0,195960.25,0.4247,366.19
1789235155433,2026-09-12T17:45:55Z,TSLA,perp,ask,5.0,195960.25,0.4247,366.19
1789235185436,2026-09-12T17:46:25Z,AAPL,perp,bid,1.0,262199.23,0.5931,333.7
1789235185436,2026-09-12T17:46:25Z,AAPL,perp,bid,5.0,262199.23,0.5931,333.7
1789235185436,2026-09-12T17:46:25Z,AAPL,perp,ask,1.0,483.89,0.2418,333.71
1789235185436,2026-09-12T17:46:25Z,AAPL,perp,ask,5.0,84001.49,1.1931,333.71
1789235185436,2026-09-12T17:46:25Z,GOOGL,perp,bid,1.0,3929.47,0.5955,339.94
1789235185436,2026-09-12T17:46:25Z,GOOGL,perp,bid,5.0,3929.47,0.5955,339.94
1789235185436,2026-09-12T17:46:25Z,GOOGL,perp,ask,1.0,147267.11,0.5143,339.95
1789235185436,2026-09-12T17:46:25Z,GOOGL,perp,ask,5.0,147267.11,0.5143,339.95
1789235185436,2026-09-12T17:46:25Z,HOOD,perp,bid,1.0,35069.12,0.9763,112.34
1789235185436,2026-09-12T17:46:25Z,HOOD,perp,bid,5.0,38654.86,1.2161,112.34
1789235185436,2026-09-12T17:46:25Z,HOOD,perp,ask,1.0,156.19,0.6339,112.36
1789235185436,2026-09-12T17:46:25Z,HOOD,perp,ask,5.0,54542.06,3.347,112.36
1789235185436,2026-09-12T17:46:25Z,META,perp,bid,1.0,45.48,0.0,649.77
1789235185436,2026-09-12T17:46:25Z,META,perp,bid,5.0,6080.24,2.6454,649.77
1789235185436,2026-09-12T17:46:25Z,META,perp,ask,1.0,39331.87,0.1739,649.78
1789235185436,2026-09-12T17:46:25Z,META,perp,ask,5.0,39331.87,0.1739,649.78
1789235185436,2026-09-12T17:46:25Z,MRVL,perp,bid,1.0,87.87,0.3642,237.5
1789235185436,2026-09-12T17:46:25Z,MRVL,perp,bid,5.0,10389.98,2.9098,237.5
1789235185436,2026-09-12T17:46:25Z,MRVL,perp,ask,1.0,334563.14,0.48,237.51
1789235185436,2026-09-12T17:46:25Z,MRVL,perp,ask,5.0,334563.14,0.48,237.51
1789235185436,2026-09-12T17:46:25Z,NVDA,perp,bid,1.0,11157.55,0.5643,219.39
1789235185436,2026-09-12T17:46:25Z,NVDA,perp,bid,5.0,32262.07,1.121,219.39
1789235185436,2026-09-12T17:46:25Z,NVDA,perp,ask,1.0,13355.68,0.5996,219.4
1789235185436,2026-09-12T17:46:25Z,NVDA,perp,ask,5.0,25646.51,1.186,219.4
1789235185436,2026-09-12T17:46:25Z,QQQ,perp,bid,1.0,1232.09,0.3904,716.36
1789235185436,2026-09-12T17:46:25Z,QQQ,perp,bid,5.0,1232.09,0.3904,716.36
1789235185436,2026-09-12T17:46:25Z,QQQ,perp,ask,1.0,207291.41,0.1248,716.37
1789235185436,2026-09-12T17:46:25Z,QQQ,perp,ask,5.0,207291.41,0.1248,716.37
1789235185436,2026-09-12T17:46:25Z,SOXL,perp,bid,1.0,3111.2,0.7003,122.69
1789235185436,2026-09-12T17:46:25Z,SOXL,perp,bid,5.0,220267.43,1.9107,122.69
1789235185436,2026-09-12T17:46:25Z,SOXL,perp,ask,1.0,236823.03,0.8707,122.7
1789235185436,2026-09-12T17:46:25Z,SOXL,perp,ask,5.0,355299.62,1.5799,122.7
1789235185436,2026-09-12T17:46:25Z,SPY,perp,bid,1.0,26637.99,0.9168,765.97
1789235185436,2026-09-12T17:46:25Z,SPY,perp,bid,5.0,110620.01,1.5093,765.97
1789235185436,2026-09-12T17:46:25Z,SPY,perp,ask,1.0,2100922.76,0.0023,765.98
1789235185436,2026-09-12T17:46:25Z,SPY,perp,ask,5.0,2100922.76,0.0023,765.98
1789235185436,2026-09-12T17:46:25Z,TSLA,perp,bid,1.0,2947.31,0.9516,366.16
1789235185436,2026-09-12T17:46:25Z,TSLA,perp,bid,5.0,64939.09,1.5975,366.16
1789235185436,2026-09-12T17:46:25Z,TSLA,perp,ask,1.0,193187.74,0.4072,366.19
1789235185436,2026-09-12T17:46:25Z,TSLA,perp,ask,5.0,193187.74,0.4072,366.19
1789235215448,2026-09-12T17:46:55Z,AAPL,perp,bid,1.0,262199.23,0.5931,333.7
1789235215448,2026-09-12T17:46:55Z,AAPL,perp,bid,5.0,262199.23,0.5931,333.7
1789235215448,2026-09-12T17:46:55Z,AAPL,perp,ask,1.0,483.89,0.2418,333.71
1789235215448,2026-09-12T17:46:55Z,AAPL,perp,ask,5.0,84001.49,1.1931,333.71
1789235215448,2026-09-12T17:46:55Z,GOOGL,perp,bid,1.0,1009.59,0.312,339.94
1789235215448,2026-09-12T17:46:55Z,GOOGL,perp,bid,5.0,7124.11,1.4471,339.94
1789235215448,2026-09-12T17:46:55Z,GOOGL,perp,ask,1.0,85036.87,0.2095,339.95
1789235215448,2026-09-12T17:46:55Z,GOOGL,perp,ask,5.0,85036.87,0.2095,339.95
1789235215448,2026-09-12T17:46:55Z,HOOD,perp,bid,1.0,8610.46,0.5277,112.37
1789235215448,2026-09-12T17:46:55Z,HOOD,perp,bid,5.0,28860.18,2.6567,112.37
1789235215448,2026-09-12T17:46:55Z,HOOD,perp,ask,1.0,29328.17,0.8884,112.38
1789235215448,2026-09-12T17:46:55Z,HOOD,perp,ask,5.0,109997.01,2.7107,112.38
1789235215448,2026-09-12T17:46:55Z,META,perp,bid,1.0,51.98,0.0,649.77
1789235215448,2026-09-12T17:46:55Z,META,perp,bid,5.0,6086.87,2.4172,649.77
1789235215448,2026-09-12T17:46:55Z,META,perp,ask,1.0,39338.37,0.1739,649.78
1789235215448,2026-09-12T17:46:55Z,META,perp,ask,5.0,39338.37,0.1739,649.78
1789235215448,2026-09-12T17:46:55Z,MRVL,perp,bid,1.0,76.0,0.2895,237.5
1789235215448,2026-09-12T17:46:55Z,MRVL,perp,bid,5.0,11541.52,2.9063,237.5
1789235215448,2026-09-12T17:46:55Z,MRVL,perp,ask,1.0,334563.14,0.48,237.51
1789235215448,2026-09-12T17:46:55Z,MRVL,perp,ask,5.0,334563.14,0.48,237.51
1789235215448,2026-09-12T17:46:55Z,NVDA,perp,bid,1.0,11548.06,0.5435,219.39
1789235215448,2026-09-12T17:46:55Z,NVDA,perp,bid,5.0,73247.69,1.5039,219.39
1789235215448,2026-09-12T17:46:55Z,NVDA,perp,ask,1.0,63137.36,0.4465,219.4
1789235215448,2026-09-12T17:46:55Z,NVDA,perp,ask,5.0,63137.36,0.4465,219.4
1789235215448,2026-09-12T17:46:55Z,QQQ,perp,bid,1.0,1855.32,0.3024,716.36
1789235215448,2026-09-12T17:46:55Z,QQQ,perp,bid,5.0,1855.32,0.3024,716.36
1789235215448,2026-09-12T17:46:55Z,QQQ,perp,ask,1.0,182956.33,0.1421,716.37
1789235215448,2026-09-12T17:46:55Z,QQQ,perp,ask,5.0,182956.33,0.1421,716.37
1789235215448,2026-09-12T17:46:55Z,SOXL,perp,bid,1.0,3103.83,0.7381,122.69
1789235215448,2026-09-12T17:46:55Z,SOXL,perp,bid,5.0,220260.06,1.9113,122.69
1789235215448,2026-09-12T17:46:55Z,SOXL,perp,ask,1.0,236283.06,0.8689,122.7
1789235215448,2026-09-12T17:46:55Z,SOXL,perp,ask,5.0,352578.72,1.5739,122.7
1789235215448,2026-09-12T17:46:55Z,SPY,perp,bid,1.0,26622.68,0.9162,765.97
1789235215448,2026-09-12T17:46:55Z,SPY,perp,bid,5.0,110650.64,1.5094,765.97
1789235215448,2026-09-12T17:46:55Z,SPY,perp,ask,1.0,2101160.09,0.0017,765.98
1789235215448,2026-09-12T17:46:55Z,SPY,perp,ask,5.0,2101160.09,0.0017,765.98
1789235215448,2026-09-12T17:46:55Z,TSLA,perp,bid,1.0,2947.31,0.9516,366.16
1789235215448,2026-09-12T17:46:55Z,TSLA,perp,bid,5.0,64939.09,1.5975,366.16
1789235215448,2026-09-12T17:46:55Z,TSLA,perp,ask,1.0,195938.28,0.4246,366.19
1789235215448,2026-09-12T17:46:55Z,TSLA,perp,ask,5.0,195938.28,0.4246,366.19
